sp_id	latitude	longitude
506095192	40.4704775	-88.9932890
506092567	40.4615705	-88.9421210
506098809	40.7932624	-89.1919049
506099483	40.7899024	-89.3705749
506097834	40.7758224	-89.1382949
506095542	40.6118294	-88.9864940
506103795	40.7552524	-89.5641348
506098687	40.6104025	-89.2625349
506101560	40.5977325	-89.4686848
506171790	40.9055124	-89.0306249
506102668	40.8362924	-89.4927048
506102200	40.7163435	-89.5083948
506103025	40.6643175	-89.5655228
506095628	40.4962575	-88.9942420
506109737	40.7827624	-89.6232748
506097395	40.8243474	-89.0218129
506103894	40.6694235	-89.5752818
506096006	40.4787545	-88.9956070
506097748	40.7426624	-89.0219250
506107267	40.7258725	-89.6057948
506093026	40.4880785	-88.9563180
506098249	40.7937944	-89.1965389
506101976	40.6745645	-89.5396558
506101153	40.6676205	-89.4633368
506098575	40.7216124	-89.2732249
506096013	40.4768775	-89.0001700
506101699	40.7069325	-89.4767748
506098453	40.6457724	-89.1953549
506101781	40.6942725	-89.4754048
506095766	40.5073385	-88.9874310
506096011	40.4822495	-89.0020140
506103198	40.7579774	-89.5697418
506090512	40.5884324	-88.7071211
506102140	40.5311845	-89.5061688
506099397	40.5379425	-89.3300449
506106359	40.6982825	-89.5957148
506096777	40.7439124	-89.0137350
506098602	40.7133524	-89.2693349
505950444	40.1516835	-89.4135419
506102319	40.6827025	-89.5331248
506090624	40.6452524	-88.8140280
506099013	40.7997734	-89.3696809
506098696	40.6254925	-89.2739149
506173579	41.1105703	-88.8161200
506102564	40.6867425	-89.5043248
506110589	40.7890924	-89.6277948
506106190	40.6463725	-89.6025948
506112365	40.5488525	-89.6649748
506107757	40.8159524	-89.6064948
506102573	40.6879925	-89.5315948
506094409	40.6133344	-88.9852850
506090938	40.5007675	-88.9281340
506166711	40.9030624	-89.6075448
506097444	40.6906504	-89.0429960
506091699	40.6260194	-88.9296900
506099377	40.5327825	-89.3595349
506102984	40.6342055	-89.5412568
506096986	40.4885565	-89.0368020
506108022	40.7471205	-89.6152688
506181671	41.1218823	-87.8725253
506113571	40.7003625	-89.6973348
506097880	40.6253755	-89.1986699
506097796	40.7357124	-89.0214150
506113576	40.7138325	-89.6902148
506104521	40.7288125	-89.5747948
506112235	40.6628825	-89.6634048
506099450	40.7917524	-89.3621749
506107863	40.8276904	-89.6152048
506110791	40.6962925	-89.6307048
506100621	40.7128124	-89.4206948
506102127	40.8271534	-89.5227538
505971596	40.1384525	-87.6430554
506112742	40.7924324	-89.6674848
506099791	40.7025024	-89.4108048
506104194	40.6662325	-89.5794548
506168826	40.9194824	-89.2931249
506099442	40.7918924	-89.3534549
506171641	41.0573384	-89.0483819
506094944	40.4930235	-88.9940880
506102209	40.8565724	-89.5398748
506092632	40.5576344	-88.9468190
506109574	40.7786724	-89.6199548
506114219	40.8409225	-89.8821447
506095508	40.6103934	-88.9895680
506089687	40.8694124	-88.6654950
506095720	40.5094215	-88.9858940
506100758	40.7189324	-89.4270648
506101013	40.6095005	-89.4833928
506097852	40.6923324	-89.1297349
506099510	40.7956724	-89.3661949
506095568	40.5026265	-88.9946540
506098497	40.7162724	-89.2898649
506109524	40.7788824	-89.6228548
506105310	40.6938725	-89.5901648
506102312	40.6797925	-89.5214848
506091953	40.4840595	-88.9446700
506104634	40.8051424	-89.5778548
506098162	40.6164375	-89.2653999
506090359	40.3421215	-88.7628001
506095892	40.4564475	-89.0147830
506105683	40.7315525	-89.5927048
506100825	40.7066624	-89.4314148
506089975	40.7429004	-88.7235780
506105093	40.7004115	-89.5939618
506098222	40.7962534	-89.1966109
506099124	40.7027124	-89.4068498
506099363	40.5849125	-89.3561049
506102226	40.8530024	-89.5397948
506168838	40.9163424	-89.3922548
506103454	40.6835025	-89.5546748
506169900	41.3413433	-89.1002649
506112500	40.6998925	-89.6718048
506100752	40.6760025	-89.4280648
506095029	40.4648715	-88.9900090
506092273	40.5170395	-88.9427840
506095647	40.5432955	-88.9939710
506109573	40.7490425	-89.6260048
506108067	40.7532715	-89.6122088
506111295	40.5541925	-89.6426348
506109963	40.7763884	-89.6358698
506092301	40.4799705	-88.9470720
506098413	40.6133225	-89.2040149
506109712	40.7876624	-89.6181448
506105891	40.6720575	-89.5946818
506108377	40.7126725	-89.6127248
506107691	40.7597524	-89.6073048
506108322	40.7302625	-89.6122248
506098755	40.7997824	-89.2076749
506104738	40.7467025	-89.5829048
506096437	40.8536084	-89.0133419
506112637	40.7696025	-89.6603748
506093342	40.4883255	-88.9670130
506099530	40.7986024	-89.3584949
506103833	40.7423925	-89.5665048
506102872	40.3743695	-89.5471368
506110201	40.5407825	-89.6320348
506105986	40.6878075	-89.5958328
506096399	40.7371434	-89.0170530
506103882	40.6693335	-89.5754498
506101848	40.6975025	-89.4723448
506099323	40.5377225	-89.3602749
506106466	40.7316025	-89.5996648
506106224	40.8448024	-89.6006848
506099567	40.4366325	-89.3144249
506111654	40.6741025	-89.6476948
506108788	40.7823724	-89.6154648
506101373	40.6177825	-89.4714048
506097574	40.5029525	-89.0593970
506107212	40.5495825	-89.6045548
506098534	40.7016624	-89.2710049
506113026	40.6240285	-89.7222158
506093572	40.5122085	-88.9670500
506107722	40.7662724	-89.6033348
506104642	40.7422625	-89.5769348
506093345	40.4818135	-88.9699490
506098530	40.7210724	-89.2724949
506090220	40.7502434	-88.8812060
506166535	40.9047924	-89.4945148
506103926	40.6694175	-89.5752918
506101319	40.7802324	-89.4681248
506098561	40.7222224	-89.2721649
506101004	40.6160665	-89.4643818
506098546	40.7197024	-89.2743749
506169807	40.8844994	-89.2174259
506096415	40.7411814	-89.0045260
506099271	40.5503625	-89.3392049
506099459	40.7909924	-89.3615749
506101845	40.6840525	-89.4789648
506105430	40.6938725	-89.5901648
506104029	40.6961905	-89.5878748
506099503	40.8007524	-89.3836048
506100948	40.6023485	-89.4829248
506112936	40.5796445	-89.6949778
506101326	40.6169725	-89.4715748
506093457	40.4118185	-88.9594170
506098258	40.7878294	-89.2156129
506099145	40.7042014	-89.4104798
506091817	40.5638594	-88.9022820
506097225	40.4876925	-89.0913270
506169414	41.3275353	-89.1335319
506100261	40.6122625	-89.4594148
506104352	40.7152625	-89.5757348
506099802	40.7032024	-89.4049948
506098483	40.7069124	-89.2855749
506107822	40.7888124	-89.6072948
506113095	40.6452154	-89.6756119
506098398	40.6120725	-89.1864049
506106794	40.7469425	-89.5948048
506100088	40.7210724	-89.4461818
506099513	40.7907224	-89.3772548
505950414	40.1577825	-89.4075809
506107845	40.7815924	-89.6084248
506170649	41.3429553	-89.1171239
506112105	40.7710495	-89.6609528
506107306	40.7211025	-89.6043248
506097255	40.4870555	-89.0319340
506103376	40.6712525	-89.5612048
506093154	40.4821245	-88.9600120
506102807	40.6906825	-89.4937448
506093173	40.4839355	-88.9605260
506098229	40.7950804	-89.1963129
506107667	40.7438025	-89.6052448
506101407	40.6161225	-89.4683548
506098380	40.6277267	-89.2734297
506096838	40.7160224	-89.0062350
506098061	40.7193334	-89.2792299
506092849	40.7969424	-88.9518250
506517444	41.4680582	-88.1763781
506101551	40.6100525	-89.4659648
506114465	40.5726125	-89.8092347
506103496	40.6919425	-89.5414248
506095404	40.4479035	-88.9917560
506101079	40.6200125	-89.4714538
506108300	40.6761325	-89.6138248
506101088	40.6162375	-89.4647758
506107246	40.6797125	-89.6075648
506109314	40.7214125	-89.6192248
506171648	41.0541234	-89.0501749
506620812	41.5272326	-93.7007136
506106715	40.7676224	-89.6022448
506092114	40.4849415	-88.9462810
506108997	40.7768074	-89.6213908
506095944	40.4821675	-89.0002480
506098108	40.7229704	-89.2701729
506166739	40.9449924	-89.6443548
506112930	40.5659405	-89.7287808
506100668	40.7060424	-89.4284748
506107817	40.7954524	-89.6058648
506102406	40.7517724	-89.5328148
506092784	40.5200115	-88.9435870
506110536	40.7810924	-89.6329948
506102482	40.7821724	-89.5230748
506091779	40.5833954	-88.9030670
506097765	40.7385824	-89.0173550
506098641	40.7042024	-89.2891849
506106302	40.6855325	-89.5987348
506101483	40.6266025	-89.4653248
506093088	40.4840005	-88.9573690
506094283	40.4572975	-88.9752480
506100229	40.8008924	-89.4256548
506109034	40.7950574	-89.6270128
506171001	40.9021894	-89.0354509
506100079	40.7035374	-89.4279108
506106426	40.7174025	-89.5949548
506104459	40.7306425	-89.5740748
506106553	40.6956625	-89.5951648
506100823	40.7324724	-89.4395548
506107488	40.7808424	-89.6035248
506092501	40.4779815	-88.9503520
506166735	40.9292224	-89.6300648
506104931	40.6926075	-89.5924138
506099464	40.7913524	-89.3542949
506099489	40.7854724	-89.3642749
506092915	40.4754325	-88.9626080
506098814	40.7923424	-89.2064249
511859877	40.8362129	-96.7882628
506097780	40.7426124	-89.0237950
506109309	40.6894925	-89.6238048
506111269	40.5657125	-89.6485048
506099135	40.7031664	-89.4063258
506097121	40.4483435	-89.0442250
506626794	41.6136826	-93.7631235
506096439	40.8310304	-89.0074820
506103320	40.6378025	-89.5590948
506104536	40.6949625	-89.5863748
506097492	40.4987855	-89.0230670
506092247	40.4683675	-88.9419130
506098077	40.7023294	-89.2726609
506171817	40.9007524	-89.0379649
506099676	40.7081424	-89.4023448
506108103	40.6964215	-89.6160218
506099093	40.7015524	-89.4069848
506102771	40.4783625	-89.5100148
506166596	40.9072024	-89.4969448
506088640	40.7186224	-88.2983652
506110718	40.7417625	-89.6325648
506109782	40.7862224	-89.6218548
506097475	40.4956975	-89.0219200
506107652	40.7826424	-89.6037648
506100884	40.7657474	-89.4736088
506108660	40.7474925	-89.6177148
506104966	40.6926075	-89.5924138
506092370	40.4699375	-88.9526370
506107106	40.8603424	-89.6108148
506111555	40.7315225	-89.6445448
506109286	40.7255525	-89.6249848
506098047	40.6908694	-89.1916679
506100280	40.6133425	-89.4481048
506103241	40.8320824	-89.5513448
506098457	40.5598325	-89.2760549
506105437	40.6957125	-89.5942048
506104018	40.7265395	-89.5839128
506099469	40.7902124	-89.3622149
506101441	40.6102325	-89.4846448
506113572	40.6951525	-89.7165248
506099262	40.8721024	-89.3151049
506098113	40.7023564	-89.2726619
506096281	40.4725755	-89.0083480
506110605	40.7953224	-89.6279148
506112202	40.6354425	-89.6621348
505958677	40.3267095	-88.7526191
506093152	40.4800015	-88.9591940
506091589	40.4213615	-88.9062680
506089571	40.7397924	-88.5201051
506098613	40.7188224	-89.2732549
506091426	40.4681175	-88.9254770
506096941	40.4915775	-89.0227630
506102197	40.7201745	-89.5107758
506103179	40.7579774	-89.5697418
506098663	40.7016024	-89.2757049
506092944	40.4848485	-88.9632570
506091704	40.6585324	-88.9255510
506101169	40.6947145	-89.4752568
506112988	40.6887465	-89.6868698
506102814	40.6946025	-89.4938548
506172853	40.9866124	-88.8394050
506111834	40.6977425	-89.6438448
506100474	40.6118925	-89.4611948
506093310	40.4838555	-88.9606200
506109508	40.7777424	-89.6220648
506101051	40.6088415	-89.4632428
506102968	40.6695015	-89.5584768
506108749	40.8179324	-89.6111648
506093473	40.6575364	-88.9625290
506104087	40.7681554	-89.5751708
506100575	40.6013325	-89.4477448
506097634	40.7317054	-89.1298159
506097519	40.5563775	-89.0423100
506106949	40.7396625	-89.6096968
506096771	40.6724924	-88.9949350
505776590	38.3148229	-88.9314552
506106003	40.6987135	-89.5968748
506108246	40.5567125	-89.6120048
506112004	40.5604625	-89.6560428
506104197	40.6635925	-89.5760548
506112453	40.5593525	-89.6511348
506097218	40.4876175	-89.0717980
506096801	40.7397424	-89.0154550
506099904	40.7768844	-89.4177408
506099190	40.5955125	-89.3161749
506100742	40.7028625	-89.4451148
506090235	40.7412074	-88.8789950
506168860	40.9178924	-89.2954449
506100906	40.6179715	-89.4722138
506106728	40.7386825	-89.5938848
506092950	40.4752385	-88.9676490
506097545	40.5139525	-89.0210350
505916181	39.3350726	-87.9139454
506106457	40.7200025	-89.5942148
506168369	41.0273204	-89.3493148
506103840	40.7524324	-89.5598648
506101715	40.6854425	-89.4909348
506090256	40.7396234	-88.8788760
506096827	40.7458324	-89.0139750
506097643	40.7204754	-89.1104979
506167838	40.9179424	-89.4812148
506097782	40.7352824	-89.0202150
506094830	40.5204805	-88.9776050
506107280	40.7152925	-89.6052348
506100278	40.6149025	-89.4617048
506097484	40.5089655	-89.0255030
506099298	40.5364725	-89.3579149
506093090	40.4840005	-88.9573690
506096373	40.6794394	-88.9977290
506107874	40.5597445	-89.6170448
506111416	40.5688925	-89.6464448
506367978	41.9008821	-87.6677652
506106861	40.6359135	-89.6086568
506093077	40.4900675	-88.9684270
506166022	40.8803904	-89.5498418
506091442	40.4837375	-88.9137880
506100927	40.6083335	-89.4633058
506093417	40.4592895	-88.9660910
506101340	40.6161225	-89.4683548
506170734	41.3538993	-89.1219529
506096930	40.4900385	-89.0227340
506095013	40.4821625	-88.9908820
506092806	40.5178955	-88.9473660
506092606	40.7020704	-88.9504430
506096812	40.6676824	-89.0069550
506109064	40.8256424	-89.6193848
506097437	40.7219074	-89.0502319
506102974	40.6724055	-89.5491908
506112567	40.6375725	-89.6705848
505720927	37.7273040	-89.2150992
506101535	40.5988525	-89.4761348
506107769	40.7885724	-89.6032448
506093531	40.5104195	-88.9584700
506168692	40.9231554	-89.2913799
506101052	40.6144455	-89.4675458
506106639	40.7381825	-89.6012848
506171834	40.9019024	-89.0349249
506108383	40.7255925	-89.6170448
506101415	40.6192125	-89.4745348
506104678	40.7322425	-89.5811248
506091542	40.4987145	-88.9182870
506102225	40.8657324	-89.5239948
506099446	40.8388524	-89.4034948
506111030	40.6719895	-89.6383188
506097767	40.7385524	-89.0186450
506098048	40.7211494	-89.2727929
506108957	40.6624205	-89.6247438
506099491	40.8039324	-89.3817448
506093211	40.4800015	-88.9591940
506093111	40.4607585	-88.9665860
506111606	40.6616925	-89.6388348
506098301	40.7011024	-89.1566649
506101661	40.5246725	-89.4922048
506107069	40.6455525	-89.6053748
505953994	40.3185085	-88.9778750
506102103	40.7123385	-89.5329998
506102730	40.8242924	-89.5205648
506112713	40.7621825	-89.6528848
506100960	40.5901925	-89.4752468
506103627	40.7142225	-89.5604648
506108532	40.6951725	-89.6167348
506097734	40.6470324	-89.1166249
506098718	40.8369224	-89.2806249
506098812	40.7571924	-89.1551749
506090886	40.4696305	-88.9328210
506091859	40.4783585	-88.9542680
506107850	40.7879924	-89.6034948
506106331	40.6982825	-89.5957148
506109752	40.7952024	-89.6225648
506167864	40.8948624	-89.4248048
506172000	41.3557973	-88.8552609
506171006	40.9019824	-89.0313439
506093393	40.4544185	-88.9679590
506098419	40.6430625	-89.2461349
506170891	40.8990374	-88.9107170
506171456	41.2112983	-89.0678269
506092033	40.4728175	-88.9489000
506110500	40.7561625	-89.6341748
506103457	40.6956725	-89.5424348
506104822	40.7512824	-89.5870348
506104483	40.7222125	-89.5761748
506100917	40.6040435	-89.4758058
506111664	40.7768124	-89.6377048
506090433	40.3895185	-88.6940631
506099004	40.7980494	-89.3602539
506095668	40.4981705	-88.9891030
506091470	40.4892225	-88.9411160
506106481	40.7174425	-89.5991048
506098629	40.7197024	-89.2743749
506111554	40.7150025	-89.6383648
506101456	40.6290225	-89.4668148
506094683	40.5095375	-88.9850860
506099015	40.7903714	-89.3740118
506108635	40.7484025	-89.6136448
506098503	40.7092324	-89.2246949
506097641	40.7389804	-89.1397289
506098096	40.7204274	-89.2727569
506105512	40.6938725	-89.5901648
506091513	40.5081485	-88.9054030
506099502	40.7864424	-89.3562449
506097864	40.6317984	-89.2010379
506100978	40.6175935	-89.4691968
506093204	40.4880785	-88.9563180
506102708	40.7015625	-89.5389548
506108347	40.7173425	-89.6133448
506104667	40.7461325	-89.5800648
506093731	40.5112865	-88.9552910
506112494	40.6802325	-89.6574448
506100019	40.7382954	-89.4455108
506098128	40.7014954	-89.2726409
506104888	40.6926075	-89.5924138
506112376	40.5211125	-89.6595548
506101968	40.6948905	-89.5404078
506090967	40.5139085	-88.9392480
506100973	40.5908505	-89.4630378
506097162	40.5215365	-89.0836380
506098999	40.7628854	-89.3117109
506093440	40.4145975	-88.9627000
506096383	40.7375064	-89.0066460
506171819	40.9056824	-89.0373949
506099984	40.5923485	-89.4585858
506097755	40.7388524	-89.0243650
506104319	40.7062925	-89.5750848
506101384	40.6074325	-89.4637148
506112353	40.4168125	-89.6525348
506101720	40.6923425	-89.4896348
506101548	40.5988525	-89.4761348
506107565	40.7357325	-89.6058548
506101495	40.6105825	-89.4726848
506099959	40.6249055	-89.4502588
506107339	40.7308625	-89.6043548
506101707	40.6899225	-89.4802248
506096234	40.4705735	-89.0142200
506108998	40.7480405	-89.6186168
506173930	41.3245873	-88.6939710
506166523	40.9123024	-89.5030848
506108851	40.7089225	-89.6122548
506100498	40.6159425	-89.4563748
506168739	40.9054064	-89.4098308
506103612	40.7098525	-89.5698648
506168732	40.8944634	-89.3093729
506097870	40.6134835	-89.2045029
506093184	40.4840005	-88.9573690
506097873	40.6175145	-89.2107879
506090705	40.6045774	-88.8676800
506105732	40.7586424	-89.5919748
506109054	40.6795149	-89.6237109
506101400	40.6159025	-89.4688348
506099563	40.7902524	-89.3570849
506109596	40.7829924	-89.6207048
506099493	40.7900524	-89.3672749
506100626	40.7412724	-89.4221448
506112223	40.6382925	-89.6586948
506106819	40.7902224	-89.6023648
506102415	40.6781225	-89.5313148
506100873	40.7668004	-89.4667768
506092312	40.4811875	-88.9524950
506103245	40.8668324	-89.5646048
506099267	40.5517025	-89.3277549
506098446	40.6286425	-89.2410249
506094836	40.6205053	-88.9778738
506171839	40.9004724	-89.0302649
506102121	40.8250924	-89.5232438
506108105	40.6964215	-89.6160218
506092158	40.4678375	-88.9532320
506108679	40.7498425	-89.6177148
506114145	40.8727929	-89.7749537
506098027	40.7213654	-89.2729439
506109940	40.7244245	-89.6320708
505915390	39.3055526	-87.9760584
506092497	40.5074995	-88.9474290
506098001	40.7192844	-89.2814329
506100738	40.7054424	-89.4166448
506102520	40.6877525	-89.5109648
505776791	38.3086429	-88.9315952
506102835	40.6824325	-89.4981148
506107301	40.7307425	-89.6082548
506106596	40.7022125	-89.5993048
506107785	40.7876924	-89.6057748
506103744	40.7378425	-89.5687948
506110429	40.6650025	-89.6306748
506104671	40.7461024	-89.5735748
506171840	40.9010724	-89.0341049
506101950	40.7122255	-89.5331178
506108391	40.7256525	-89.6124048
506102474	40.6994025	-89.5118648
506106525	40.6939025	-89.5984748
506100807	40.7012024	-89.4209448
506097884	40.6135085	-89.2045069
506171843	40.9087524	-89.0289049
506098231	40.8229594	-89.1908409
506106126	40.7883114	-89.6043868
506103079	40.7049935	-89.5636918
506090295	40.7396884	-88.8851310
506101770	40.6899325	-89.4798048
506098257	40.7936134	-89.2026319
506110096	40.8226224	-89.6294448
506091080	40.5034675	-88.9075880
506105999	40.7132205	-89.6033738
506090241	40.7470374	-88.8792240
506103230	40.8213054	-89.5665436
505954097	40.3140355	-88.9776620
506098275	40.8432124	-89.1976489
506093475	40.6392094	-88.9553950
506109982	40.7473115	-89.6298168
506105611	40.7116325	-89.5933448
506098939	40.5410855	-89.3777049
506110722	40.7334025	-89.6351048
506092859	40.4607585	-88.9665860
506096146	40.4794175	-89.0066360
506836681	42.2129521	-87.8149452
506111958	40.5675565	-89.6535138
506105157	40.7522464	-89.5933238
506107083	40.8329924	-89.6082848
506102725	40.8153224	-89.5267848
506098123	40.7215704	-89.2814439
506103181	40.7563814	-89.5672788
506096823	40.7408924	-89.0135150
506109819	40.7887324	-89.6196048
506113838	40.7180925	-89.6941048
506092365	40.4841415	-88.9524060
506103689	40.7165625	-89.5632048
506098774	40.7952024	-89.2104649
506093402	40.4592895	-88.9663830
506105087	40.7004115	-89.5939618
506103875	40.6693335	-89.5754498
506099320	40.5360725	-89.3596049
506099967	40.6257325	-89.4504108
506109199	40.5681925	-89.6184448
506101261	40.7702224	-89.4827448
506109758	40.7960024	-89.6256248
506112772	40.7857124	-89.6674748
506108478	40.6780725	-89.6130748
506166598	40.9048024	-89.5685248
506095164	40.4868405	-88.9898730
506098708	40.6278625	-89.2817049
504903598	30.3817754	-81.4064829
506103611	40.7167525	-89.5650348
506170992	40.9024684	-89.0339239
506099430	40.7909324	-89.3540849
506102914	40.6934105	-89.5428248
506106659	40.7456325	-89.6018048
506106329	40.6982825	-89.5957148
506170606	41.3256913	-89.1163149
506095509	40.6114974	-88.9880250
505775563	38.3201228	-88.9113552
506100587	40.6191225	-89.4510748
506104631	40.8027424	-89.5757748
506108789	40.8148024	-89.6170148
506100048	40.7021744	-89.4222818
506109023	40.7884694	-89.6213608
506111924	40.6516695	-89.6527328
506097417	40.6924564	-89.0757339
506104420	40.7244425	-89.5793648
506105348	40.6932625	-89.5906348
506092881	40.4763215	-88.9649720
506102165	40.6901375	-89.5013888
506114216	40.8265425	-89.8351847
506106993	40.7962754	-89.6059378
506098139	40.6196535	-89.2747819
506109067	40.8295724	-89.6274148
506098592	40.7222624	-89.2731549
506110385	40.7250025	-89.6269348
506168811	40.9167524	-89.2958549
506098175	40.8558444	-89.2935289
506108808	40.7892524	-89.6173948
506110527	40.7564025	-89.6328048
506108645	40.7601825	-89.6159048
506093596	40.5103095	-88.9603130
506098041	40.7020784	-89.2726549
506107636	40.7407225	-89.6033948
506098566	40.7113624	-89.2661449
506115775	40.7811725	-89.9699447
506109265	40.6671825	-89.6250148
506108685	40.7335125	-89.6121248
506099038	40.7904984	-89.3712749
506100030	40.7035324	-89.4278658
506100944	40.6192665	-89.4705068
506091048	40.4726835	-88.9058730
506098594	40.7221524	-89.2732349
506099048	40.8210884	-89.3626769
506110565	40.7489825	-89.6333648
506110710	40.7892324	-89.6319848
506106339	40.6854125	-89.5976948
506112263	40.6171825	-89.6714348
506093418	40.4591585	-88.9701260
506095116	40.4787455	-88.9945140
506106358	40.6982825	-89.5957148
506099019	40.7628544	-89.3621579
506102663	40.5817525	-89.4975248
506109934	40.7106625	-89.6310198
506101215	40.7724824	-89.4784148
506105191	40.7021915	-89.5909738
506098991	40.7903634	-89.3617589
506098297	40.6781684	-89.1565249
506106690	40.7323625	-89.6011048
506097361	40.7400794	-89.0778069
506100919	40.6007465	-89.4732438
506099121	40.7172864	-89.4165068
506102605	40.6591925	-89.5205748
506171804	40.9000524	-89.0252949
506111710	40.7690824	-89.6453048
506105099	40.7177305	-89.5936658
506554249	41.7712622	-89.0330389
506108393	40.7137925	-89.6119148
506100923	40.6303785	-89.4859128
506106061	40.7394445	-89.6018028
506096417	40.7405314	-89.0141520
506096791	40.7343624	-89.0128150
506098134	40.6291535	-89.2750359
506096054	40.4705685	-88.9970640
506100346	40.6009025	-89.4540448
506100638	40.7054524	-89.4378548
506102593	40.6594225	-89.5144948
506108985	40.7708654	-89.6273388
506096614	40.4976295	-88.9943150
506093382	40.4799885	-88.9638120
506092035	40.4710545	-88.9479220
506096993	40.4883985	-89.0545160
506099557	40.7917524	-89.3622549
506108731	40.7484025	-89.6136448
506106405	40.7066225	-89.5976448
506168473	40.8865644	-89.3545578
506102031	40.6745395	-89.5397458
506626908	41.6128026	-93.7619635
506107454	40.6992625	-89.6067948
506089049	40.5964934	-88.6749511
506103786	40.7421825	-89.5727448
506100476	40.6111125	-89.4608448
506091076	40.5122875	-88.9414940
506107081	40.8399524	-89.6085148
506096737	40.4978605	-88.9963140
506091490	40.4697435	-88.9325820
506112490	40.7096025	-89.6667848
506104236	40.6660225	-89.5791148
506095705	40.5046975	-88.9869270
506098904	40.8450184	-89.3126179
506111494	40.5727125	-89.6488048
506101182	40.6924015	-89.4861068
506106307	40.6849925	-89.5996048
506095817	40.5145765	-88.9926930
506109767	40.7899524	-89.6252248
506097583	40.5071445	-89.0187270
506102006	40.7102695	-89.5325878
506106079	40.7714784	-89.6026368
506175668	40.8760724	-88.6300551
506113136	40.6891025	-89.6820648
505962901	40.1029025	-88.2771452
506101357	40.6171625	-89.4648348
506101879	40.7843364	-89.5215548
506100005	40.6266775	-89.4504188
506095529	40.6052054	-88.9862050
506090548	40.6450484	-88.8304610
506102389	40.8093624	-89.5216048
506113474	40.5662725	-89.7285548
506171811	40.9090524	-89.0380249
505915372	39.2992776	-87.9930194
506106488	40.7293825	-89.5999248
506095119	40.4881675	-88.9939320
506097802	40.7325724	-89.0263250
506108723	40.7748024	-89.6140848
506171904	41.3456513	-88.8493069
506098114	40.7144804	-89.2700079
506111452	40.5681525	-89.6413448
506110625	40.7893024	-89.6273348
506101546	40.6055525	-89.4683148
506103798	40.7429025	-89.5724848
506098375	40.7162128	-89.2701709
506102196	40.6909665	-89.4963148
506109938	40.7241495	-89.6358608
506101411	40.6348825	-89.4665748
506095273	40.4804555	-88.9947410
506104310	40.6889725	-89.5877548
506095623	40.4993605	-88.9945340
506104947	40.6939565	-89.5912648
506100300	40.5965125	-89.4604348
506110090	40.8636124	-89.6358548
506100058	40.7117764	-89.4455638
506093751	40.5124705	-88.9553020
506103762	40.7324425	-89.5546148
506107847	40.7814724	-89.6073448
506098784	40.8021624	-89.2018349
506102566	40.7909624	-89.5260548
504906425	30.3897192	-81.4325278
506098289	40.8185404	-89.2351499
506110789	40.7993024	-89.6275848
506106352	40.6814525	-89.6026548
506103166	40.7453815	-89.5739278
506100813	40.6979125	-89.4258948
506099520	40.8045224	-89.3833048
506171813	40.9012724	-89.0380949
506097998	40.7041124	-89.2725919
506103640	40.7078625	-89.5661948
506100479	40.6073225	-89.4332249
505915279	39.2996336	-87.9919124
506101155	40.6872105	-89.4884868
506103374	40.6308925	-89.5426248
506181263	41.1211503	-87.8711163
506101989	40.8252024	-89.5250908
506094753	40.5204435	-88.9778430
506106001	40.7096175	-89.6034438
506093339	40.4737265	-88.9571130
506108398	40.7171325	-89.6133448
506105365	40.6954625	-89.5923348
506099029	40.8067084	-89.3829168
506098805	40.7974324	-89.1961149
506110778	40.7971024	-89.6265548
506094155	40.4634095	-88.9748150
506099509	40.8060924	-89.3653949
506103008	40.6740025	-89.5694648
506098884	40.6753534	-89.3296549
506108536	40.6988925	-89.6118048
506171829	40.8793724	-88.9972049
506092701	40.5199925	-88.9467940
506093406	40.4542445	-88.9678800
506100632	40.7265624	-89.4500148
506098735	40.4766625	-89.2999849
505952252	40.2603145	-89.2302629
506097375	40.7370764	-89.0203150
506095769	40.5139675	-88.9898520
506090959	40.4686565	-88.9354740
506107346	40.6887325	-89.6031948
506105918	40.5397495	-89.5975398
506094827	40.5108525	-88.9753560
506099488	40.7976124	-89.3686349
506110175	40.5634625	-89.6328448
506166713	40.9595624	-89.5981348
506099660	40.7039224	-89.4063348
506113670	40.6829925	-89.6917848
506100055	40.7152254	-89.4455958
506102469	40.7571324	-89.5354648
506096849	40.6776824	-89.0099450
506101945	40.7122245	-89.5331988
506098036	40.7235054	-89.2764959
506101970	40.6599165	-89.5269068
506091079	40.4590815	-88.9268880
506110339	40.7305625	-89.6335548
506098259	40.7935494	-89.2141109
506093478	40.8544264	-88.9638600
506097810	40.7368324	-89.0198850
506111897	40.6390545	-89.6519618
506100940	40.6161635	-89.4648968
506104251	40.6652825	-89.5820548
506103655	40.7095325	-89.5648048
506096637	40.5069875	-88.9948410
506110678	40.7454725	-89.6329748
506099324	40.4956925	-89.3119749
506091391	40.4708365	-88.9276420
506109826	40.7973524	-89.6225548
506098173	40.6310505	-89.2749399
506097581	40.5029525	-89.0593970
506166935	40.9216944	-89.4269238
506109400	40.6909925	-89.6209348
506110580	40.7413025	-89.6326548
506103356	40.6366325	-89.5460148
506097439	40.6672414	-89.0993849
506098399	40.5995225	-89.1735749
506166709	40.9136324	-89.5904548
511858563	40.8118929	-96.7566328
506099344	40.5364125	-89.3596149
506100145	40.7660624	-89.4508348
506092519	40.4663235	-88.9523520
506098235	40.7917604	-89.2156789
506111370	40.5525625	-89.6426348
506092907	40.4737685	-88.9584530
506104144	40.6406925	-89.5819048
506103473	40.6699725	-89.5614248
